PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_TP,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_ShanEn,HRV_FuzzyEn,HRV_CD,HRV_KFD,HRV_LZC,EEG_PW_alpha,EEG_PW_beta,EEG_PW_theta,EEG_PW_gamma,EEG_PW_slowalpha,EEG_PW_all,EEG_SE_alpha,EEG_SE_beta,EEG_SE_theta,EEG_SE_gamma,EEG_SE_slowalpha,EEG_SE_all,temg_energy_values,temg_mean_values,temg_variance_values,zemg_energy_values,zemg_mean_values,zemg_variance_values,GSR_avg,GSR_avgderi,GSR_avgnagaderi,GSR_propnegaall,GSR_ps1,GSR_ps2,GSR_ps9,GSR_ps10,GSR_risingtime,Resp_avgderi,Resp_breathrhythm,Resp_energyratio,Resp_peakdistance,Resp_ps1,Resp_ps10,Resp_range,Resp_stdvariance,temp_var,temp_mean,classification
85.82515755,713.0766369,235.3704128,352.6142381,356.9344458,0.330077303,0.494496973,640.625,156.3679688,0.244086585,243.1640625,0.66750116,544.53125,878.125,88.0952381,90.47619048,339.84375,1523.4375,14,265.625,0.095981136,252.3907671,215.9780504,1.168594524,171250.9355,0.855728808,5.940603063,739.2745588,0.69047619,0.731707317,0.966666667,0.444444444,48.85829416,48.98559812,48.90483265,51.2195122,0.508608459,0.491391541,180.0273832,176.9540951,0.445230135,0.554769865,144.1125797,160.866661,0.481822181,0.518177819,163.0617894,169.1017953,0.745189876,2.063522723,1.06108057,1.357294634,-0.685713282,-0.636174567,-0.35645224,0.001993428,0.297353886,0.241996822,5.154222185,1.348125409,1.926761643,3.995233594,1.283885101,602.8313993,840.6640077,3.5239759,293.155053,213.9630277,1750.666382,0.283226965,0.002006213,0.03834346,0.622893872,0.02436718,1.404112688,42700893.95,97.2385512,1665.122251,2112136.535,18.22199985,218.0510615,-107.083933,-0.007928482,-17.34747185,0.500911696,3458.649802,1257.024628,27.36081427,81.10823889,14.953125,-0.0027758,67.241,0.56413,0.020365,312.36,0.65785,138.03,19.688,0.245826764,-0.250650579,2
73.35242329,867.9917279,402.5347988,631.5185928,641.3085404,0.463754188,0.727562916,761.71875,306.9445313,0.402963077,392.578125,0.637407676,597.65625,1123.4375,82.35294118,94.11764706,304.6875,1902.34375,11.33333333,656.25,0.167544524,453.4736177,357.1977363,1.269531052,508874.3917,0.787692431,6.413580706,1125.447813,0.647058824,0.696969697,0.956521739,0.25,49.84544049,49.27467837,50.46322945,48.48484848,0.513613692,0.486386308,324.9910647,316.2596563,0.512060399,0.487939601,255.6049694,249.5121689,0.513018952,0.486981048,292.3637225,284.8477599,0.387021788,2.556889533,0.902712103,1.2357671,-0.883314961,-0.905208463,-0.369742125,0.003622267,0.52329429,0.283283154,4.852168724,1.619774507,1.693057151,5.283749389,1.34668134,136.7891168,77.99535155,0.704099465,17.10302119,51.95490382,233.3084388,0.255770589,0.00073427,0.092947335,0.661286538,0.054018523,1.023655007,3616635275,958.4101106,23288.22743,5633568.211,30.41182595,542.3371308,-744.0763432,-0.068963144,-32.58522931,0.499348789,9303.437997,6187.093607,132.4850478,17.35125926,15.0078125,-0.059561,363.67,15.977,0.020006,5287.4,87.637,506.37,114.69,344674.1946,-235.4850676,2
73.24164721,860.3794643,419.1828235,585.276128,593.8403749,0.487206914,0.680253484,789.0625,457.5210938,0.579828713,644.53125,0.716213772,471.09375,1194.53125,82.85714286,91.42857143,320.3125,1828.125,17.5,257.8125,0.173924994,419.908556,412.2775337,1.01850943,543868.9509,0.981826943,6.442464376,1619.140762,0.714285714,0.757575758,0.92,0.5,48.12792512,50.19936143,46.01301464,45.45454545,0.401256954,0.598743046,266.0967604,325.0487818,0.632577623,0.367422377,327.9038998,249.903576,0.51475008,0.48524992,298.6037955,289.9211167,0.599646173,1.118899367,0.83423526,0.927939064,0.230531804,-0.227512047,-0.416253591,0.000622882,0.09497995,0.287872708,4.957854446,1.541873758,1.839574594,3.42207826,1.172407547,11.85947081,17.01545171,0.07011497,18.02214623,4.582327043,47.46716536,0.350301277,0.001961361,0.0398274,0.836833176,0.032635688,1.644748374,41756873.03,81.92873554,4162.95208,1450850747,612.0227705,3254.691363,367.0955212,0.020423575,-31.46004101,0.502474603,5924.782537,702.2342196,9.509883271,0.33630722,14.90625,0.09865,243.44,11.312,0.020019,6430.3,18.877,626.62,145.33,252222.8451,-188.4709362,2
91.2433615,667.7024148,246.6941644,293.6523033,297.0814026,0.369467234,0.439795179,587.890625,191.1164063,0.325088372,267.578125,0.840089322,470.3125,832.8125,75,90.90909091,339.84375,1496.09375,14.66666667,195.3125,0.149280827,210.0682743,281.4012892,0.74650786,185710.4846,1.339570624,5.975806533,1507.827602,0.590909091,0.627906977,0.888888889,0.25,48.82571075,49.63446481,48.46715087,39.53488372,0.458011152,0.541988848,142.1890075,154.6760852,0.498317518,0.501682482,198.6456962,199.3152603,0.483890914,0.516109086,172.7394374,178.3973995,0.767536579,2.038698154,1.139443927,1.332282112,-0.623198437,-0.503066376,-0.405411115,0.001370153,0.27325759,0.352999579,5.277613437,1.357095691,1.720442,3.771659564,1.240779913,69.45281666,112.5256618,0.25018802,43.67247337,18.9655418,228.0174468,0.28325579,0.002242763,0.01998146,0.665573389,0.021380425,1.272041942,624750260,386.4069171,13388.56125,24463519.2,70.58396382,1388.973888,593.8774427,0.16652255,-28.17241671,0.500390727,12686.78637,1920.504879,285.9721744,16.47141511,14.9765625,-0.086847,255.4,5.8183,0.020387,303.12,40.347,781.44,162.65,18116.37501,243.2276089,2
80.72775255,784.9559295,335.9230948,513.5164848,520.379226,0.427951535,0.654197854,757.8125,405.3984375,0.534958763,519.53125,0.654162241,464.84375,1085.15625,87.17948718,94.87179487,339.84375,1539.0625,13,195.3125,0.185826208,367.9636795,302.5110002,1.216364625,349700.2938,0.822121902,6.250666107,994.803676,0.615384615,0.657894737,0.92,0.2,50.65853659,52.61915428,48.89620539,42.10526316,0.410229508,0.589770492,235.691422,282.5997986,0.768803135,0.231196865,265.2459395,145.4561681,0.554832219,0.445167781,250.9042196,224.7444582,0.572595015,0.818158027,0.656074601,0.977374717,-0.571876127,-1.563277504,-0.107288439,0.000213119,0.04482939,0.303778197,5.131556065,1.715888191,1.740476207,3.666303678,1.219708204,65.7037745,63.94545845,0.377753043,12.26224216,26.13395294,142.9684695,0.347631742,0.001985063,0.073391355,0.686526608,0.025165778,1.114946963,516899050.1,356.1299816,7782.590533,80330716.49,141.5583566,880.9185021,17.57497566,0.013447488,-11.21803946,0.507423808,605.1461409,40.70801658,0.18200786,14.88934034,14.7421875,0.060115,64.539,0.30718,0.021215,3114.6,62.817,341.41,65.385,2130.975289,-5.525829944,2
69.36218211,902.34375,469.7813767,569.8365616,578.9540473,0.520623517,0.631507185,777.34375,364.8585938,0.469365829,449.21875,0.824414242,510.9375,1268.75,90.90909091,96.96969697,332.03125,2171.875,16.5,148.4375,0.102979059,409.3823329,516.9763541,0.791878254,664889.7665,1.262820382,6.529719759,2611.393109,0.515151515,0.5625,0.777777778,0.166666667,50.07978723,51.45982364,49.62642305,43.75,0.472768417,0.527231583,281.4839802,297.2556816,0.561029999,0.438970001,387.2252969,342.5217076,0.527014062,0.472985938,338.5089819,320.6883693,0.709270159,0.709960048,0.863956004,0.841052213,0.670606119,0.228198798,-0.532260677,0.000177307,0.034524643,0.225155395,4.862575938,1.43389158,1.960018731,2.496172989,1.375743851,46.4178014,47.14823404,0.249252955,28.77870979,17.72086442,123.5586705,0.200787219,0.002879277,0.019847178,0.670998137,0.00910424,1.379479646,139176351.8,177.2853408,4815.003476,34649468.72,92.58380517,451.6557868,141.0382973,0.069166647,-21.15285749,0.502474603,129.4245141,630.190092,42.73719454,8.674395934,14.9140625,0.048377,114.35,4.2284,0.020105,236.43,30.071,417,90.071,36425.48216,87.01179824,2
90.79218869,690.0436047,303.1752427,440.7353565,446.0642009,0.439356644,0.63870653,597.65625,295.3617188,0.4942,455.078125,0.687885004,419.53125,953.90625,81.39534884,95.34883721,312.5,1359.375,21.5,23.4375,0.169346113,315.4150213,297.179419,1.061362265,294476.7249,0.942185371,6.176021084,1119.992405,0.674418605,0.714285714,0.966666667,0.363636364,49.49105915,49.46066142,49.50028372,45.23809524,0.481241665,0.518758335,218.8150661,227.1842158,0.620982424,0.379017576,234.1846275,182.9567362,0.546953827,0.453046173,226.6301755,206.2593455,0.55728113,2.174139381,0.86718001,1.375760096,-1.322379979,-1.660669473,-0.266077516,0.002453706,0.351967709,0.159440305,5.240218243,1.734432589,2.176169167,5.488753232,1.261922036,49.29939778,102.190394,0.276770102,27.12887672,16.85788527,180.5625182,0.341257111,0.002117524,0.058976782,0.750202577,0.020647372,1.36747749,14964203.76,54.57092883,919.1811589,13328723.64,57.01658573,220.1880741,322.5936585,0.089012274,-23.01739819,0.499869758,3704.056757,1689.870811,165.4518231,9.853563578,14.9921875,0.044771,46.121,2.826,0.022133,186.33,15.327,274.75,32.781,14003.02603,92.64315874,2
80.17203149,772.9366987,306.1064446,437.3765355,443.1227243,0.396030419,0.565863332,679.6875,283.7789063,0.417513793,466.796875,0.69986938,508.59375,1003.90625,89.74358974,94.87179487,390.625,1589.84375,13,601.5625,0.151439701,313.3350832,295.4452161,1.060552232,290827.7606,0.942904998,6.170605969,1114.307084,0.641025641,0.684210526,0.884615385,0.2,51.48050425,51.56269302,51.24965143,44.73684211,0.467805618,0.532194382,214.3700629,228.6475548,0.64206555,0.35793445,236.7372762,176.7578507,0.549794659,0.450205341,225.8307572,204.356358,0.660573333,1.901060838,0.976828001,1.378120973,-1.048650537,-1.550417113,-0.288911031,0.001331075,0.256230088,0.168522609,5.112199975,1.607082552,1.780618089,5.067962004,1.355231338,141.8356362,169.3374494,1.375641806,77.00278893,58.33488278,391.6414431,0.249397508,0.002969847,0.015183007,0.661614838,0.009655142,1.41587685,215932357.6,231.7977963,2502.81821,3972149.025,28.29195415,234.0400869,103.0336312,0.030037064,-15.31524296,0.499348789,1843.176162,757.4334123,12.88931791,35.34836933,15.015625,0.016761,63.654,1.2144,0.020046,358.67,11.073,173.09,23.862,3922.307751,52.81484382,2
113.7336226,527.9498922,34.15438423,46.75491746,47.16728187,0.064692473,0.088559384,527.34375,34.7484375,0.065893333,45.8984375,0.730498225,500,553.125,12.06896552,48.27586207,433.59375,613.28125,8.285714286,70.3125,0.057110867,33.35230486,35.21989603,0.946973405,3690.318021,1.055995865,4.274033904,148.7682583,0.724137931,0.730769231,0.973684211,0.285714286,49.10313901,49.1233942,49.08636732,53.84615385,0.501714426,0.498285574,23.62566303,23.54479255,0.467824752,0.532175248,24.08960438,25.69303479,0.483848436,0.516151564,23.85876142,24.64233444,0.686123983,2.244448518,1.11263104,1.061621664,-0.579644637,0.240798398,-0.522726909,0.000710558,0.275289729,0.214981549,4.559977331,1.297440929,2.056820399,2.809157342,1.110996396,1.960974129,9.887277584,0.005180053,4.630072996,0.551949714,16.71086352,0.301164625,0.002026506,0.027234166,0.723375278,0.011767973,1.491017423,91780500.21,144.8290898,2926.46878,21997211.74,71.75444098,579.8917693,23716.56355,3.404213519,-16.35616487,0.042719458,13736480.25,8184075.585,178472.5575,25317.14452,8.6328125,-0.17868,24152,0.37174,0.027856,142000,16135,6445.7,968.29,0.001266312,0.051021792,2
135.2445772,444.4067029,27.32852228,28.15641755,28.25639469,0.061494397,0.06335732,441.40625,17.37421875,0.039361062,19.53125,0.970596569,425.78125,454.6875,5.797101449,21.73913043,410.15625,578.125,4.6,39.0625,0.029150612,19.9802883,28.77868961,0.694273734,1806.436244,1.440354072,3.963792748,165.8060111,0.666666667,0.672131148,0.902439024,0.375,57.00325733,56.48041381,57.60010797,50.81967213,0.674497594,0.325502406,16.47288463,11.44343891,0.589124509,0.410875491,22.08892397,18.44701638,0.617036498,0.382963502,19.48430766,15.34999524,0.825720978,0.549633419,0.802603376,0.723553931,0.389668655,0.413402751,-0.643822124,0.000209759,0.013841911,0.767621854,3.953779633,1.02971791,1.913023758,1.872124963,1.150881419,570.1616184,371.0293007,5.742190947,48.23578558,244.9830202,996.8667922,0.277641385,0.001350474,0.020151112,0.564266336,0.009838309,0.933932746,10316393.92,43.1729905,822.8680976,35697809.24,94.57081321,352.7576418,382.3353159,-0.12913788,-10.18093534,0.056785621,5410.735516,349.213712,42.77422045,22.70945055,1.3203125,0.053106,1757.7,0.27463,0.032191,118000,165.24,2577.9,555.5,0.000653354,-0.052078946,2
150.3934397,402.34375,106.7177506,156.5766784,157.6160389,0.265240235,0.389161453,378.90625,11.5828125,0.030569072,15.625,0.68156862,371.09375,393.75,10.38961039,12.98701299,351.5625,1082.03125,4.052631579,46.875,0.047176897,111.45137,103.1726684,1.080241227,36124.34216,0.925719159,5.264770057,382.0356633,0.584415584,0.569230769,0.837837838,0.095238095,50.51449953,50.65132115,50.38331956,47.69230769,0.506956899,0.493043101,79.35490231,78.25834974,0.489415091,0.510584909,72.17775034,73.72226169,0.498861688,0.501138312,75.85126289,76.02414476,0.50272207,1.267542211,1.1761965,0.681592924,0.633488054,0.659055862,-0.890206789,0.009238638,0.302527218,0.392276286,3.759658867,0.350887948,0.317079825,1.691520178,0.569707867,70.03917926,65.90020817,0.505629533,19.15985438,30.42612012,156.2147651,0.299805212,0.001647946,0.05792481,0.714394968,0.011233584,1.406872483,561856474.7,372.2227986,7769.001708,95899056.12,154.4622716,1115.409669,16881.44594,1.672122617,-41.63561757,0.06017192,5146544.06,4575697.835,82941.3271,5918.702594,12.71875,-0.70129,10170,0.62186,0.029825,277000,12944,7460,1216.4,0.001396229,-0.085593893,2
114.2534007,526.2182203,125.0253604,128.2894481,129.1819935,0.23759223,0.243795147,503.90625,63.70546875,0.126423256,85.9375,0.974556849,451.5625,557.03125,28.81355932,54.23728814,421.875,1187.5,14.75,0,0.015930916,91.34546358,140.6475546,0.649463575,40361.66211,1.539732233,5.312939152,866.2382929,0.627118644,0.649122807,0.864864865,0.214285714,44.08376963,45.88283044,42.15241285,49.12280702,0.296376221,0.703623779,49.81661176,76.75784302,0.484710953,0.515289047,97.92049546,100.9619293,0.428699494,0.571300506,77.68564294,89.68020306,1.029616943,1.467595204,1.213141647,1.310596182,0.106802127,0.187425868,-0.433595766,0.001801018,0.154242925,0.621299453,5.166292837,0.670868712,1.357454081,1.878463883,0.997058144,1851.249772,1694.908779,9.1717268,68.91782263,599.8385064,3630.390649,0.262196135,0.001656467,0.06496542,0.54150787,0.011751554,0.637320241,1382592538,591.04903,10713.97436,2350457177,763.7264903,28827.57852,1184.9882,-0.092960863,-15.6864506,0.057827559,34829.21838,51830.00787,1072.217771,4.893501057,1.5546875,0.20863,38639,0.45367,0.033007,3100000,23023,10781,1905.3,0.005784621,-0.112663735,2
140.1151295,432.6450893,103.711576,160.7055521,161.8828577,0.239715135,0.371448922,414.0625,28.95703125,0.069933962,39.0625,0.645351543,390.625,441.40625,32.85714286,57.14285714,304.6875,1097.65625,7,148.4375,0.237456853,114.4684665,93.40046458,1.22556635,33588.04866,0.815949296,5.233154884,304.8401731,0.685714286,0.707692308,0.97826087,0.263157895,49.93243243,49.76169127,50.15890371,55.38461538,0.511610981,0.488389019,81.87586496,79.99611901,0.469917421,0.530082579,64.026507,68.00186163,0.494946979,0.505053021,73.49507079,74.2416064,0.489012386,1.660356461,0.879232125,0.754445194,-0.216018422,0.04045048,-0.575156711,0.001445949,0.172752899,0.55607816,4.799374675,0.64203337,0.908766552,2.039577166,0.87561186,446.813207,338.1575685,2.534825158,34.89784565,177.8838179,823.9803769,0.42167111,0.000401515,0.225588419,0.663899104,0.093936806,0.978514239,2487477326,778.333303,41988.75756,16122089.82,56.31889656,1026.910204,3114.18997,-1.658321277,-90.15403435,0.132065642,6443006.729,12703.18188,23182.69087,5996.675637,7.5234375,-0.14394,13907,0.06042,0.029939,8429.1,24008,4383.9,841.29,0.000554776,-0.007060053,2
152.5585305,393.2291667,32.66788116,20.66993212,20.78039397,0.083075936,0.052564596,388.671875,26.06132813,0.067052261,36.1328125,1.580454206,371.09375,421.875,3.846153846,15.38461538,335.9375,484.375,5.571428571,39.0625,0.104209563,14.69395749,43.62320213,0.336838122,2013.752967,2.968785105,4.010976303,518.0316508,0.448717949,0.40625,0.653846154,0.05,54.31034483,54.51403634,54.11178486,50,0.692949907,0.307050093,12.24654378,8.152057522,0.539127134,0.460872866,32.03045712,29.61475275,0.55483544,0.44516456,24.24796917,21.71968718,1.25747488,0.918463008,1.453666189,1.23843681,1.018988827,1.070717545,-0.734336471,0.001670495,0.105383906,0.482453746,4.401405944,0.773954347,1.458547945,1.751119974,0.644656638,73.62410267,94.67984546,0.337695198,70.88075396,26.76719646,240.5620403,0.389697465,0.001660739,0.114388049,0.741799597,0.058514284,1.592817152,414929796.2,318.078701,6882.366686,16037370.71,56.32596234,1004.046059,9510.613862,-1.011335667,-69.62816102,0.13310758,3756214.49,1989902.721,31737.91622,1668.406537,10.40625,-0.82167,18057,0.37134,0.029817,905000,7311.3,6369.7,1216.4,0.005868639,0.109162044,2
149.702656,401.0247565,26.14724137,13.34489154,13.40473665,0.065201065,0.033276977,398.4375,23.165625,0.058141176,35.15625,1.959344614,378.90625,424.21875,0,10.38961039,363.28125,476.5625,7,93.75,0.044996392,9.478580184,35.57248948,0.266458163,1059.271824,3.752934383,3.731977531,534.0048754,0.454545455,0.37704918,0.565217391,0.133333333,54.74860335,54.85619387,54.63706571,55.73770492,0.701240135,0.298759865,7.954439765,5.192031781,0.443469584,0.556530416,23.68897005,26.53742085,0.460626682,0.539373318,17.66975402,19.12056353,1.656434324,0.311343979,1.64329203,1.610091538,1,0.454243668,-0.606636052,0.000349153,0.016298033,0.539904955,4.262215568,0.790613875,1.848093405,1.724949629,0.813868382,29.28618993,71.43512189,0.140776215,118.0050271,10.35008891,220.9051802,0.37852757,0.001468211,0.093784202,0.786928331,0.027480853,1.93159269,47900560.78,86.34258881,5020.369116,142053389.4,188.073383,1621.89515,2282.079145,0.212099803,-19.84720229,0.030997656,121673.5055,88406.86799,1736.680917,127.3412238,1.2421875,-2.6623,165000,0.33306,0.033002,98531,45465,17841,3430.8,0.017959907,0.16672207,2
134.0107642,450.9420956,68.81761839,104.124632,104.9088448,0.152608548,0.230904662,457.03125,66.60117188,0.145725641,96.6796875,0.660915838,384.375,503.90625,67.64705882,86.76470588,320.3125,617.1875,13.6,125,0.036315244,74.18175559,63.82602891,1.162249271,14874.58317,0.860400626,4.879414914,219.6638208,0.676470588,0.696969697,0.934782609,0.294117647,50.33967391,50.2357823,50.45974639,54.54545455,0.543607949,0.456392051,54.6948977,50.11560196,0.396696833,0.603303167,40.20010534,49.57533154,0.481115602,0.518884398,47.99781403,49.84619874,0.464220531,0.749013904,0.634256565,0.620295893,0.661852717,0.174873775,-0.518638735,0.000258904,0.041415071,0.379238175,5.233946665,1.662894063,1.873881421,7.017238468,1.253301173,100.516737,102.1191964,0.509027177,11.4748137,36.0160125,215.2155051,0.305456587,0.002725733,0.027313744,0.63283082,0.011521862,0.936669218,58244291.03,117.1828548,1436.336703,6506618.558,37.90914126,257.3959553,21486.39075,4.315880779,-14.10239647,0.027611357,13052135.64,6589002.479,158146.7528,39982.74523,8.0703125,-0.52028,16098,0.28213,0.032155,158000,24661,5509.2,983.41,1.24E-03,0.06110636,2
140.1567886,437.2767857,144.1794977,216.1229826,217.7062028,0.329721363,0.494247556,371.09375,14.47851563,0.039015789,22.4609375,0.667117842,362.5,400.78125,38.57142857,40,320.3125,792.96875,3.684210526,62.5,0.116211319,153.9415323,135.5408374,1.135757571,65550.4749,0.880469587,5.523545952,477.3583409,0.657142857,0.671875,0.930232558,0.166666667,49.91666667,49.65455875,50.15995354,57.8125,0.521224517,0.478775483,111.1395058,106.5177527,0.401884434,0.598115566,85.92524064,104.8244801,0.46910973,0.53089027,99.33563491,105.674508,0.659215738,2.40453679,1.728119822,1.62156614,0.298797881,-0.221366133,-0.5443136,0.031207817,1.18033407,0.48481049,4.128495696,0.637121806,0.681843479,3.832315654,0.87561186,451.5875981,401.9754908,2.71063941,59.56111732,180.1378941,918.327962,0.457983543,0.000831792,0.168081113,0.670054767,0.116595124,1.023826085,87425430.67,138.7819038,3507.535848,5807079.43,34.27697524,337.437111,7749.722429,1.666372851,-16.12440221,0.026569419,1560617.372,751516.8788,18988.83772,5822.483056,3.765625,-0.24041,5620,0.48114,0.038679,752000,13811,4309.8,771.8,0.002131942,0.011885512,2
133.0759271,450.9420956,16.82352852,12.13877254,12.22685999,0.037307514,0.026918695,451.171875,14.47851563,0.032090909,20.5078125,1.385933253,435.15625,464.84375,0,8.823529412,417.96875,488.28125,5.666666667,62.5,0.055875712,8.645695612,22.12845256,0.390704935,601.0365166,2.559476247,3.485870969,226.5489948,0.661764706,0.672413793,0.948717949,0.111111111,51.53374233,51.57916737,51.48791583,50,0.500772798,0.499227202,6.119917592,6.110465976,0.555594901,0.444405099,16.49415876,14.7516487,0.548330944,0.451669056,12.44006962,11.29045911,1.420004379,1.579460766,1.692879186,1.919502358,-0.604550991,-0.935584253,-0.356518645,0.00058047,0.153769758,0.199367903,3.883747583,1.239376547,1.933488339,2.232345687,0.805693611,154.6034773,183.9983215,0.974190148,30.11192015,55.88955161,370.9589411,0.203401222,0.001003528,0.016400542,0.582429763,0.01850971,1.205607961,179238571.5,165.8333715,19180.99928,216675155.6,232.4095396,2412.255841,14151.47413,2.079331944,-28.2879783,0.009377442,4461495.361,2620241.48,56672.62355,9220.365047,6.0078125,-0.26153,4051.9,0.17417,0.032898,53449,9216.7,2928.7,494.48,0.000134161,-0.024468684,2
149.5288754,401.3291396,17.40483153,15.24122653,15.34241101,0.043367974,0.037976875,402.34375,17.37421875,0.043182524,23.4375,1.141957407,387.5,414.0625,1.298701299,12.98701299,351.5625,433.59375,5.5,70.3125,0.025442564,10.84872287,22.27358877,0.487066677,759.1344229,2.053106992,3.587288795,182.9202433,0.597402597,0.591549296,0.904761905,0.038461538,50.20408163,50.21088963,50.19732062,43.66197183,0.436473639,0.563526361,7.16737445,8.144008214,0.552121967,0.447878033,16.55037012,14.90630758,0.529946725,0.470053275,12.75315662,12.0108883,0.938698393,0.946847417,0.997476204,0.898492596,0.151256798,0.664071857,-0.604540189,7.61E-05,0.028980396,0.248766422,3.876288087,1.215534142,1.941813923,3.29488236,0.976642058,5313.400014,5807.587164,26.08580787,1085.570523,2064.424586,12317.92784,0.324632841,0.002509924,0.040988275,0.544846732,0.021903812,1.075899727,23893814.99,69.30039177,1420.173191,1671490.996,17.48384738,129.632953,5490.963812,0.955604837,-11.55414839,0.013805679,672015.0033,378839.8263,8403.961811,1916.933915,2.875,-0.1118,17996,0.091485,0.036695,1410000,129000,7029,1273.1,0.00053847,-0.033905319,2
